seq	don	acc	emm	imm	elen	ilen	cost	fit
ch.9345	1.3323902929628098	1.3321060858892095	2.970449677285724	1.4429163550164255	1.7168106186543273	3.478282904453367	1	0.01714288754807548
ch.9198	1.5355608400851288	0.6104030343736334	0.9369834800839679	0.9798923264305859	-0.55122761094891	0.9268505058921744	70	0.04380059687060782
ch.9946	0.9491882810498425	0.9781266960006003	1.2252626105067512	0.9219313121356032	-0.2395809039632365	0.7717134948875852	17	0.006452160172294388
ch.4289	1.6140453773527978	1.095233086422659	0.6241405961652982	1.3443279609252716	-0.6765843767015062	0.36189393829731475	17	0.11643342614389665
ch.8562	2.3344960246717577	2.1401082179650976	1.5877707312272946	0.966564605288487	-0.009886340558893703	1.639037637213487	73	0.00018754376495603377
ch.593	2.2651369763165246	1.6585179588499614	-0.1315155093855116	2.2211586516475093	0.01428769742974334	0.7731844927115923	30	0.04600322699499485
ch.52	2.1079501585116676	0.9642638919399125	1.1606128068835417	1.535810400000462	-0.917714856401593	1.5956620767824017	22	0.016346304119695912
ch.4397	1.4944511673444638	1.1555024009888935	1.208225188948017	1.417122786044557	-0.22964235768739372	-0.9517626205155408	81	0.0009600760713542391
ch.3872	1.0575099758794826	1.0492123181276418	0.9386951278031418	0.7157113296633023	0.047593860326100135	2.2396192531608046	51	0.029207826863125518
ch.8377	2.6701365218404636	1.4322866606348401	0.39507030446498315	1.027860651930311	0.5017461983330821	0.04904522698195135	95	5.959551833718636e-05
ch.7429	0.6838799405032896	1.5500876501669147	0.14848786928488	0.8661207415101354	1.3111334236491887	0.870343074682839	51	0.028930623900597308
ch.4519	2.8265114694477114	0.9622663343280184	0.21387931753302136	1.3270544346888566	1.4665901435576365	3.7455258382564303	29	0.14253741370281373
ch.1073	1.4902149193672325	0.4753517229514187	1.0802120772851425	1.4117178894853015	0.8492308442962823	1.0469571850772583	14	0.34729870054120576
ch.519	1.888575358990971	0.8829486892577735	0.9580806972445235	1.4654134824485423	1.1626327130938248	-0.416169147965884	84	0.015600000415455331
ch.12548	1.4264753450613674	1.0069963641447468	0.24730418197232384	1.009578257419641	0.4368778855524551	-0.6086848790778758	28	0.03560252822893513
ch.10061	2.323074832216908	1.2912792550190022	-0.7817647949193375	0.7155875369185329	0.26794138176741256	1.354343073893939	33	0.007652020750334524
ch.3543	2.1156552315620436	0.663157257891894	0.3445256421300328	0.24756470715947754	0.13292228886293633	2.2205539254091944	25	0.004914111417853474
ch.5367	0.47278601444518686	2.0319781937308825	-0.012951066914933307	2.17635769544544	0.586911184278628	1.3436378152921735	70	0.0009830902586182712
ch.13477	3.537460871776619	2.2932370378915774	-0.022498077419952356	-0.24757180050555994	2.2796732897924787	1.9116173479527476	5	0.09205304447280159
ch.12970	1.7259463027844488	0.860180519938902	2.5358137088563764	1.662910624003928	-0.3321272165007526	1.025979067362317	20	0.054837478218556425
ch.11449	0.8075081542780826	1.3995149335110955	1.7465310728990633	1.0173938808682301	-1.2428474629915267	2.369846646321123	21	0.09404245013342849
ch.8153	0.5841664310819003	1.581008710752052	1.755889036916965	0.6446716355395598	0.8111495481188347	1.7529301234058043	16	0.08154593233178048
ch.12939	3.389733722116079	1.9468448233617819	1.6172003880517716	3.248435875276431	0.8403619990240654	1.2537279233398615	97	4.507329518360132e-06
ch.13947	2.384379175866683	2.1089343067406365	1.4999150654458884	3.3610344007502553	-1.4223682615084403	2.3143013994361157	55	0.0003260479765464337
ch.2025	2.4255098468777874	0.7747179056871393	0.13834001370354232	1.2414871629474373	0.3286808175737337	1.436979346855661	48	0.00012760300998685445
ch.4391	0.3370317627945094	1.1391562522794838	0.1361683208836595	0.6158282549145976	0.7636023466363318	1.5743506195949006	20	0.8972556717671132
ch.7281	1.8341277938287166	2.4776159562607747	0.6222030791090658	1.812365344948124	0.14916305585882705	3.566650981681478	23	0.07281180053549845
ch.16759	0.35994362087604304	1.8585917594445514	1.7724502285300523	2.283504242457931	-0.6542737681585218	-0.3460133924904434	11	0.10015381341231892
ch.499	1.87036197757743	1.588559790392443	1.3016172504147572	1.1235903988932465	0.6397050506588664	0.6465028584400836	28	0.020134801615563264
ch.12560	2.3824304651646413	1.4869476146560148	2.1146939453217266	1.4069453758094586	1.024863720363056	0.9054642367101379	91	9.440682403613004e-05
ch.6770	1.0312052775178302	1.2005636733402802	2.0166550610977017	0.9809731344615841	0.3796776362699471	1.2392281272441825	19	0.17949292011653323
ch.10474	1.1729383694346698	1.2777885683019787	2.3060944282492937	2.7081690925524606	0.5630307153101465	1.5261016850795408	15	0.06653555992613389
ch.8928	1.5219037820879109	1.2495709599538873	2.599361387349341	3.653075208035898	-0.6663002512860848	0.8316639047583531	24	0.031844622535747324
ch.545	0.7771157651122269	0.9646570421476651	-0.10281515496454519	0.9992653762487536	0.9647573763092685	2.845621063373342	35	0.02103435012292041
ch.9927	1.294950313376848	1.2238977099289676	1.2377403461922898	2.2130471766815907	0.8534994498938799	-1.3315768087645232	13	0.021948942497436463
ch.5606	0.2756413586610307	0.7887578004947695	0.8945841229964628	0.9743563882888809	-0.3336266937480814	1.478476197484968	80	0.07357556083235801
ch.17633	2.088050587499298	2.0215894650391437	0.45019276809182607	1.3231155132474581	0.281413563284321	-0.39604518582035786	31	0.00010062020287852393
ch.14366	0.7271464097117638	2.227140656069931	2.8395337848905218	2.073281170148692	2.7520335489015753	1.5850327271117701	79	0.1572108028378315
ch.1582	1.3716237843917942	0.5454331767846278	0.34474398554447494	1.2183950590831785	1.159757410559263	2.1442316008994067	18	0.17489826626180538
ch.5225	2.1649620559134304	1.2527343947910827	0.6892479876100975	0.9621167480895687	1.2433446199011557	1.7725337575123774	30	0.0984003503399992
ch.8336	1.0498650148043134	2.801799585061417	0.6122517223867427	2.1691059930738197	0.691284384998121	0.06525984727266199	62	0.00025530227407101567
ch.12095	2.2498540268032037	3.0695456118185334	0.6362151793150366	1.0294432623266763	0.4817342851647979	1.5930005882057516	48	0.000879535707863641
ch.9848	2.52839993117437	1.663048140461234	1.3868678881117478	1.2649177679408607	0.20465641705443494	1.0754162933521416	38	0.0001881361353066477
ch.2505	3.0081392285138833	1.2771597357152047	-1.382874855488828	3.0912711217908186	0.8995416947568878	-0.41045420439547065	68	0.00038757109494280434
ch.9790	2.7828082971992445	1.3769680675703424	0.7353894554991103	1.5405599482728651	0.021747789057015465	2.096105964998889	37	0.002097080554429592
ch.15409	0.8929632118725973	0.6236619624916144	1.7046292994115988	1.1548497368503323	2.090289773199827	1.9159544387042282	15	0.07962621191670273
ch.12954	2.374738338642053	1.1551214992967167	-1.2363038381666756	2.0409937870190973	0.6048686558536939	0.4102845953886376	31	5.567205448190146e-05
ch.10491	2.751998450389297	1.481909511264234	1.3313916079556813	1.3541543824188964	0.16244284489742977	1.0472018581052192	46	0.004934340080618427
ch.13911	1.7944983002888664	2.113424695801018	0.3206475573748323	1.6916303030760527	-1.4110432478961399	1.755803621975391	71	0.6833684513530771
ch.6648	1.5309362938836482	0.657827238239486	0.26412667516206356	2.335003113209817	0.8495409507810023	-0.8759573575100605	97	0.002763605320596632
ch.6299	1.6391281424907882	1.8408751697905692	0.12945606165379386	-0.6825543934943797	0.2802511747821619	4.591774466329451	11	0.049128655544444275
ch.1468	2.3895199630809003	0.5513664718046813	0.6502612745788311	1.61420792810778	0.4499609601745693	1.8868001744212959	25	0.037118960482345795
ch.4095	1.8912800066653097	1.619974323134075	0.3493422856711066	1.1929484110875124	1.4290541162369144	3.1978529057508696	17	0.06768788267611275
ch.1017	3.231275423560828	1.6399682398107065	2.1395992138605946	0.5170379807792953	0.06966237729149016	3.1893342680585515	18	0.06328733163527141
ch.7743	0.5075769525516823	1.418336784920792	3.2324618702122967	2.8074944216076068	4.936880443991011	-1.7156899994589176	47	0.00900065966250441
ch.5529	3.536464525793681	1.4259157965793623	0.881582119736109	1.4743732180960305	2.1109111881017615	2.029834733646744	4	0.264392411335735
ch.5226	1.7198646170449468	1.5949889756047186	-1.262833825726875	0.47486902364924355	3.3164286192761048	3.2201420858176553	5	0.6676590673800974
ch.5474	2.454925261322347	2.8319802065974526	-0.23945735088607345	4.244628669522031	1.3597079438439463	1.2548471149903957	61	2.954794179116661e-05
ch.6378	2.3642666050246057	1.1663459757213674	0.794027243178499	0.34070282353788794	1.5705217311828843	0.7315951650103364	36	0.04734374770366593
ch.4099	3.1984987765899646	0.9952595687755565	1.487227139849955	2.3807906582914002	0.05124846909369951	0.8123024481829646	43	0.0015943569188308483
ch.3569	3.863591599863671	0.8064906040044156	1.3266972393776215	1.9529783411843842	2.527702622257838	0.8585587017445239	53	0.0009203068971957176
ch.12172	0.6798185255113387	1.3319253963348254	1.407216641254864	1.172725653302925	-0.4226969815654842	-0.14604284251484412	11	0.10152265555198489
ch.722	1.846386549653443	1.3668762863994073	1.7722019781432152	1.6212304187978641	-0.7338358093009238	-0.6030128506505379	11	0.15106419275546482
ch.13712	1.1830627214580682	0.3579747603087673	0.8734405693848718	0.46745694211251976	-0.048795057255034524	2.828601051884635	36	0.038625844199136956
ch.3734	2.338978237417539	1.1973689046622438	1.4398742342581388	0.21858533358348486	-0.17733672095089303	0.9899429362845091	21	0.006686539695641282
ch.9669	3.662754164741924	2.432846389867911	0.9234496936653109	1.9932861910996817	3.2383199660787714	2.365575678906178	9	0.08553474760586957
ch.4476	1.118425118426157	2.7219498097392285	1.119244593143573	1.1262238364650283	-1.7320659117083324	3.248442858506971	98	0.5032181533751464
ch.434	1.3034759343412663	0.7978489495188772	0.8281734926522518	0.9872593244374297	0.1947776432719761	1.4994369592591816	22	0.0035998514157992273
ch.8063	1.1409786723712187	1.2383988473802165	0.7348296911567945	0.57867229224071	0.08479840553338325	0.5414489958797861	27	0.6422408166084687
ch.9017	0.9537757626819157	1.349901728809165	0.8206152714940915	0.6481187944653679	1.2521595108577075	1.3885969382454775	61	0.003890706087696872
ch.1293	3.28504919078214	1.877778582726946	1.4763853375435882	1.9543416259467095	-0.23543810550892252	-1.0959071458386629	81	0.0019130763477429942
ch.4744	2.191560121099639	1.1156025280177015	0.7813297430689271	1.3398707630173097	-0.19790373521414062	0.9296148833572213	24	0.0593742550628244
ch.6210	1.2309598455042146	0.9147131647169986	0.3593958124332536	0.49154928730453096	-0.07335660748988648	0.9850092169502809	93	0.02482997321717919
ch.9812	2.0794655905181756	1.81672253648252	0.6313471602544072	0.565835002597447	0.36651377490672443	-0.05513080014333438	47	1.6932381680662631
ch.996	0.9067038324003059	1.3454147088853128	1.4502791454723571	1.4395213578644959	1.0529009859298804	0.5582459737262668	12	0.4570776615560516
ch.11071	1.6115833206401713	1.1755361208494968	1.2699053561208407	0.7480945539142374	0.30291446841969527	-0.30663381722110206	18	0.14660609644522815
ch.12940	2.48822377593723	1.8667588929924912	-1.3106999297024036	3.3447178293376774	-1.2609228237126389	0.5571311003648883	73	0.00043820208885222164
ch.9163	1.953803001114256	1.0601977667538673	1.1814269346298232	1.4429873365372599	2.1166012981914784	1.583730663100424	16	0.019345815575679874
ch.356	1.6187195120175384	2.3041668884548665	0.9871504175957454	1.581750717311727	-1.1426381699250276	-0.3235278955090054	23	0.11008501688236505
ch.7574	1.8401078595486944	1.0747640134627303	0.9342697712704646	0.932099696972932	0.040279905990736165	1.1015524025777492	24	0.0030919764467476243
ch.6245	0.8166569835947746	1.8129638080205437	0.9256923734226793	0.35494309147666225	-0.8244528569735297	4.135256021033587	52	0.20156513303312457
ch.12558	1.2968163656019345	1.2123066786421464	1.1167720277836732	0.886864533123083	1.117989649127987	0.21304858910639335	28	0.06903505544160994
ch.1616	1.0139950344758524	0.801461101532792	0.795030674902756	0.4383142402182586	0.1688187477705616	2.2143177564647902	21	0.027675717700128902
ch.40	2.1313654404502453	2.0528747347873626	0.04557460311447392	-0.33796112902964515	-0.6731871118584735	3.127417809361391	6	0.40337494636343246
ch.8204	1.6073588779221752	0.9829231188785807	1.2665540492971763	1.021288420742615	-0.38153332713794996	2.7935539643676206	25	0.025082671149765316
ch.15250	1.7951857579477086	0.5566990196170379	0.4978836087565034	0.7946325043069447	1.0576165139311855	1.1232413480175358	93	0.8189200456352974
ch.1064	0.9489903076871647	1.4344479165012722	1.5268708772370254	1.8093930972337746	-0.9833974801876602	3.87261743732433	6	0.09406227495995896
ch.3969	2.0200647381623025	0.8303606429177754	1.6020405786449219	0.8236616163484765	1.9331366638312744	1.1327968261587784	37	0.0002800205255623577
ch.1601	1.7673786973050039	1.1163192148983712	1.5103126329645347	1.8912147584098835	-0.0818552794195968	1.8912259372625018	18	0.055086491645262387
ch.16570	2.6078293492484628	2.538794773467755	1.0529030845763891	1.7330084152129905	0.41875741550007717	3.5922398952941217	21	0.16947015653729042
ch.1436	2.365688842160928	0.8936373129957339	1.4226205155670626	1.513738276764029	0.08429105833485584	1.8084770851339216	22	0.002269733597431765
ch.13263	0.9102362063026286	1.1057421375533818	0.8889442195795536	0.6006059574052008	0.023346547452409383	0.06334935872215541	49	0.9702814603621067
ch.3817	0.525082482988805	0.7124737038894804	1.3760508367547841	1.0179823521152376	1.1869007814138737	0.4315950375839862	13	1.1558300508340114
ch.8612	1.6800398978680993	0.7214707146176139	-0.5404949351067387	0.928980465978174	0.5064077221411827	1.563602441685565	71	0.0024605742627217594
ch.800	1.6568767025307691	1.158080333691235	0.8254076691638187	0.879392076818833	1.9094662306653363	2.192540211140086	87	0.00435611232111271
ch.13939	0.6424711181943968	1.1507000377816654	0.6966096423301018	0.7714096706045316	1.9348575718622345	1.449739235868967	49	0.0060477306933941904
ch.2488	4.253573367189113	0.6195367191666771	1.0745739483489354	1.886971991169807	2.3079892571376894	0.08776953913148355	84	0.028608093211062474
ch.7034	3.1318911781199894	1.8421268545007248	0.6508279623547949	1.4426958917405557	1.1549176469605538	-0.3024407875036961	42	1.1951068437496972e-05
ch.11022	4.195045457738672	1.564833042832015	1.9741088731485479	2.3695961557787237	-0.10675561543629852	-0.5159983442732617	77	0.00017089310944545593
ch.7973	1.4324228614967518	1.1499016474279675	1.1097709370423556	1.3224811342543594	2.685291574549741	1.5306619333737501	25	0.20116979460093679
ch.9517	1.5989429855010133	1.465822753400717	1.1133857846917574	0.8425055720604298	-0.43214702664066873	0.03956466435399386	21	0.008715817204755533
ch.3688	3.028322927392541	1.3098601433286254	1.0878786752298382	2.1021277738103037	-0.0877301105138868	-0.06333603039843738	41	0.000541614009745927
ch.10882	2.211832136423189	1.7226462018819686	0.9699867362711577	-0.35568224722756436	0.5266837814110792	1.0978730214518477	15	0.03295252404003127
ch.14028	3.8140729878963135	2.9895924418390574	0.6299222744555076	0.2562620402095832	-1.3633372821771539	-1.3647317833425934	64	0.01730961847806745
ch.11937	2.140790435756342	2.032740600187863	1.0996032009547698	2.01690340677942	0.7897556319330377	1.9722131778805396	37	0.0025649069616315227
ch.8659	1.239202566016894	1.2805796328547832	2.0370172316320425	0.5517022210498328	-0.4816832707448666	0.8780514496721876	18	0.015806567066982278
ch.17636	0.7539042483375837	1.032934382610323	1.2385064032581858	0.9714569976979882	0.028235909291383865	0.9606912401110447	57	0.017882313822904897
ch.8683	2.0274257535625897	1.5763304048992293	0.8239461953184755	2.4413586649125163	1.3525905026535394	1.3655306560609177	38	7.721749948516908e-05
ch.17707	2.7449876399043256	2.6510283182523904	0.43878372749137085	0.4041989648850418	-0.3364839664608761	0.16752013885153727	65	0.0001724574924513048
ch.6596	1.0934989247487588	1.1734332334124842	1.1481889580695683	0.843869047758207	0.6476746122500793	0.33755031854434137	15	0.6140755727836089
ch.10021	1.8402333358865492	1.9698283310128022	2.5827396259619504	3.6312345914432456	-0.06309606673278156	1.5265643984061175	12	0.07814274926799583
ch.12588	1.7375206755526547	1.9134468734835033	0.09758790423693331	2.937290647240508	1.9999527409245772	2.8426485464599462	2	0.15118102816151838
ch.9479	1.2327860464317981	1.0789697786860675	1.119229190671565	0.8516927098319781	0.045341118163480965	1.0786812131164099	17	0.049272142240345554
ch.7745	1.431565252940293	0.9773922968555947	0.377360614316142	0.6453102933935657	0.9375592225564463	1.177024258181543	26	0.06403107417096093
ch.17089	0.7754505975719443	0.9615179504956259	0.9125854661540777	0.7218084254391053	0.3936038255302914	0.466224161185425	12	0.09977702450303552
ch.1758	1.5559573520506602	1.2858080745011053	1.2894603590554143	0.01656017833027923	0.14251679331045486	0.1309082691586806	12	0.018955460009328576
ch.11743	2.4377383337437832	1.0372054623716265	1.825740726275073	0.7256206602060357	-0.49224580402490914	0.9941685265497433	96	0.0016194783701705489
ch.559	2.513284906894278	1.1018220413847142	1.5253369335720919	1.4228185578927868	1.9907132345503207	0.24562802081947965	27	0.07877937076738177
ch.5636	2.525369596526714	1.0416770583663624	0.3412647509833081	1.6843828002092498	0.9400547095007534	0.7569951599102178	90	8.986542652279981e-05
ch.12532	0.8061485887915879	1.1318882360901563	0.9528458458537619	0.636080001291863	1.0818758554091228	0.825057624748732	23	0.0863535820500968
ch.5011	4.147455582444811	1.557951492305552	2.358418819571896	2.537156772722157	-0.6871626534249314	0.8498696142488863	75	2.878783110436638e-06
ch.12732	4.2602097626737105	1.0605504478653964	1.6324928569148192	2.1017360031728343	2.1568151672385225	-2.236471385032528	98	0.0037286406877659957
ch.4820	0.4558047083623137	0.692531277456666	0.9745836926954566	0.5558743436550647	1.7613865987687283	1.2287649066763606	97	0.6448136612668327
ch.1376	3.7067738391609293	1.573737292185342	1.401878938229086	0.5606148077574399	1.8703322582795576	2.497087149124142	38	0.05122358158114061
ch.10141	-0.09347607797818158	0.17797940250807265	0.45127502946599196	0.9876572205756745	0.8824060031093764	2.431142250476991	74	0.029397395169519582
ch.9920	1.5620707803031002	0.49338935891512015	1.180236356445856	1.620880768689759	-0.15155972598188272	0.756771625728725	14	0.6521287861895353
ch.368	1.0011924525636884	0.5412263924535369	1.7918547158294302	1.551040674022072	-0.24922750512746505	1.2910243870298133	13	0.15990617717685213
ch.1759	3.9142958459771293	2.3424498776759486	0.9869303241017175	0.3119719975308898	1.893936309043412	0.501078670616028	3	0.21108569726707033
ch.8432	0.8877528141267638	2.162212628426196	0.9669700195118875	1.5032387495636592	0.32557589153389166	1.4130530595709536	25	0.0002732318719900602
ch.474	0.3634057493359164	0.9187850395969002	0.5571665926257359	0.5035446055613005	1.0226360726994521	2.200289419176518	89	0.013696593817884442
ch.4264	2.673388353229748	1.1392896007160638	1.6189347378503338	1.8781160464234004	1.3862345175389206	0.17744339559871503	35	0.0001446906692675366
ch.9148	1.3035983611506383	0.07461587910885104	0.49669965193921817	1.6685517443881226	-0.1118027859341525	1.3720661382668697	60	0.034285186756832335
ch.13920	1.7043201955266079	1.6033231714480736	3.4577353148306433	1.676107347183549	-0.33978393802411666	0.9074002903532323	13	0.02218441739757927
ch.806	2.950795284026311	1.5802865943552327	1.4246461234191323	1.8497402106546381	-0.37011260332537477	0.24491050757387	22	0.15696886459002674
ch.1214	2.627597725445766	0.6182567781546889	1.6714058076877127	2.623945231018875	-1.2592333544890049	1.7526226118646229	96	0.02890395205482561
ch.12256	2.108759686022773	0.8329154179114838	0.5393788137145243	0.3391023034342068	-0.20648743057956098	0.010259552583387177	95	0.011332377456175899
ch.1233	0.8606643355729608	1.878943868491516	0.4043895468777493	0.28870332072975013	0.7980134055492122	1.1645649015466004	73	1.0178178272838823
ch.1221	1.3491394975935775	1.0585818507375349	0.9580545221951047	0.7118451261522439	0.2767902102547174	-0.5327891382474803	22	0.049392417511864045
ch.16990	2.7117746029371514	0.9017842544326515	1.9927730027552775	3.301746640152068	1.6162223205548714	-0.9210179413123105	61	0.01738060892484776
ch.391	2.072269167563268	0.45517175322426917	1.0739080396819338	1.014943035238836	-0.046228726902402206	1.2784191222280932	20	0.025307844779871847
ch.1053	0.6896536646789708	1.2844706656900509	1.237840202371498	1.1663786842573474	-0.03049876928508921	1.0347688130258321	14	0.19674072749618643
ch.4757	1.4131047490469006	0.8089126612759127	0.5561240111872042	0.4424028301149111	0.6683947028531838	1.5803224494814627	23	0.02050675287998057
ch.11581	1.056927862968812	0.992550296579691	1.4174301748452542	1.350277128259517	0.19492326854517383	0.6312524473706772	22	0.04669411744792413
ch.7481	3.6614537557609323	2.82031385388959	1.1351672918946472	1.4665188623201975	-0.08492269257409146	1.1767114517063662	48	0.06458925711816546
ch.6527	4.043507271092864	2.4127476150156344	1.4333824089920735	2.1812591143220805	-0.3167205776267954	0.4651876154542397	47	0.00019727479505696161
ch.7119	2.347393097654982	0.6856461917910712	0.9284706045143897	0.35451293756055646	-0.019843181769795604	1.1700911861408505	15	0.11284258572531958
ch.4045	0.6764003829808735	1.167260215201535	0.536236244064655	0.3316872201923817	0.7391876102673277	0.1641628773667766	16	0.532772718832926
ch.12941	0.7043942195154673	1.1193760016645182	0.7357634239286938	2.5059057833723646	0.5535079277408997	0.759546499802579	68	0.000404349787392388
ch.2302	1.2870710910497327	1.1013162657648532	1.6105173817538758	1.3479068196562949	0.639047349772049	0.6890508384220055	13	0.16644961037683226
ch.1770	1.4233103145963257	0.6770829449600646	0.5322918745473015	0.5533695946465499	1.1671657684965218	1.0053657438003232	35	0.02409512521698769
ch.1377	3.612104628022137	1.8003935200625634	0.7392439184510474	0.9797531780937709	1.6860945583305882	1.3117114460296568	30	0.08549664280372606
